ride_id,started_at,ended_at,member_casual,ride_length_minutes,day_of_week
0002E8B5EE0AE92B,2025-08-13 14:05:46.6240000,2025-08-13 14:48:38.3470000,casual,43,Wednesday
0002EAAFE498A951,2025-08-22 08:32:44.2610000,2025-08-22 08:46:46.2830000,casual,14,Friday
0002ED165349E586,2025-12-11 22:11:37.6660000,2025-12-11 22:16:20.4540000,member,5,Thursday
0002EDB5748BDDE2,2025-11-14 20:23:33.9180000,2025-11-14 20:27:09.7590000,casual,4,Friday
0002EF601781B96A,2025-10-26 20:33:38.9440000,2025-10-26 20:39:42.7710000,casual,6,Sunday
0002F310D11463CE,2025-10-18 14:57:25.5510000,2025-10-18 15:01:08.7210000,member,4,Saturday
0002F4F4845367C1,2025-05-22 16:16:23.3990000,2025-05-22 16:28:13.4220000,member,12,Thursday
0002F882DD700CD8,2025-08-21 17:43:25.3710000,2025-08-21 18:06:07.7240000,member,23,Thursday
00030043DAC8F00D,2025-07-24 09:11:09.0350000,2025-07-24 09:12:50.2690000,member,1,Thursday
0003004785663EFE,2025-11-05 18:46:30.1450000,2025-11-05 19:01:31.6150000,casual,15,Wednesday
00030AE0C746F77A,2025-10-20 17:03:56.3420000,2025-10-20 17:09:49.8420000,casual,6,Monday
00030B0AE217A28E,2025-08-23 17:59:40.9540000,2025-08-23 18:00:52.6540000,member,1,Saturday
00030B37E0C19315,2025-01-09 11:44:21.3860000,2025-01-09 11:54:43.2550000,member,10,Thursday
00030C59FAD21690,2025-04-26 20:54:26.4670000,2025-04-26 20:59:13.2770000,casual,5,Saturday
00030CB5A25CC50A,2025-09-09 17:44:56.1790000,2025-09-09 18:09:58.4200000,member,25,Tuesday
00030DFA69296524,2025-10-04 16:00:26.3750000,2025-10-04 16:12:55.2360000,casual,12,Saturday
00030F9D2E1610A6,2025-11-22 20:32:51.7700000,2025-11-22 20:37:12.9640000,casual,5,Saturday
0003107D6F7258A4,2025-08-03 14:54:38.1680000,2025-08-03 15:14:08.5220000,casual,20,Sunday
00031302AC9D89EB,2025-05-24 15:12:13.8440000,2025-05-24 15:39:32.6730000,casual,27,Saturday
000314EF381CE3C5,2025-08-09 09:47:57.2830000,2025-08-09 10:12:41.6730000,casual,25,Saturday
000315CF690BB005,2025-08-20 16:01:11.2930000,2025-08-20 16:51:40.9710000,member,50,Wednesday
0003163FFE4EF90D,2025-07-26 22:48:11.9540000,2025-07-26 23:07:20.6020000,member,19,Saturday
000316E938070B3A,2025-07-26 10:19:36.5740000,2025-07-26 10:25:57.1770000,member,6,Saturday
00031AF9F25F3D34,2025-10-11 09:35:25.7610000,2025-10-11 11:11:26.4500000,casual,96,Saturday
00031DC9CD19DE16,2025-07-02 16:36:21.8160000,2025-07-02 16:46:09.6360000,member,10,Wednesday
000324233E11DE82,2025-07-05 11:55:43.7210000,2025-07-05 12:08:57.0300000,member,13,Saturday
0003276F0315549B,2025-05-22 20:09:02.0710000,2025-05-22 20:17:37.4030000,member,8,Thursday
000328169B175F87,2025-05-28 15:45:52.1410000,2025-05-28 16:06:14.6840000,member,21,Wednesday
00032B7752842463,2025-09-28 13:52:33.3760000,2025-09-28 13:53:52.8540000,member,1,Sunday
0003310CAD2CDA86,2025-02-22 10:03:33.3100000,2025-02-22 14:28:45.0520000,casual,265,Saturday
0003374C76606DBF,2025-12-22 12:21:31.9320000,2025-12-22 12:23:37.0800000,member,2,Monday
000339EC22850139,2025-08-23 06:44:18.5470000,2025-08-23 06:48:40.5120000,member,4,Saturday
0003487A395000E1,2025-06-08 13:35:09.5950000,2025-06-08 14:00:24.9540000,casual,25,Sunday
0003493239B2F1F6,2025-11-24 13:34:29.0230000,2025-11-24 15:02:46.0720000,casual,88,Monday
00034B9EEEECE15B,2025-05-27 07:45:34.1350000,2025-05-27 07:56:53.1570000,member,11,Tuesday
00034E058657E513,2025-09-30 16:14:16.6260000,2025-09-30 16:24:41.4410000,member,10,Tuesday
00034E7C15767CF1,2025-06-20 12:21:55.8320000,2025-06-20 12:40:49.2780000,member,19,Friday
00034EF027A31630,2025-11-08 10:29:57.5240000,2025-11-08 10:42:12.1000000,member,13,Saturday
00034F17F449C1B9,2025-08-29 18:48:25.9670000,2025-08-29 19:09:28.1430000,member,21,Friday
000350C2F5178DEB,2025-08-10 17:20:32.0220000,2025-08-10 17:47:13.6300000,member,27,Sunday
0003544D5647FFB5,2025-06-12 10:02:46.1190000,2025-06-12 10:12:55.6060000,member,10,Thursday
00035A176B3D20F7,2025-10-09 12:41:29.8280000,2025-10-09 12:48:34.1700000,casual,7,Thursday
000366C77D8C75BD,2025-09-25 16:13:47.1300000,2025-09-25 16:24:22.7920000,member,11,Thursday
0003693D91977638,2025-02-27 06:56:33.8430000,2025-02-27 07:11:39.9770000,member,15,Thursday
000369B406DBB82B,2025-03-10 17:05:19.5990000,2025-03-10 17:18:45.3270000,member,13,Monday
00036B0EF5020071,2025-05-04 14:58:17.2070000,2025-05-04 15:01:11.6370000,member,3,Sunday
00036F9AF701C75B,2025-09-06 18:08:55.8850000,2025-09-06 18:17:37.7660000,casual,9,Saturday
000370DD2F7F7291,2025-10-26 12:07:08.3640000,2025-10-26 13:10:23.6300000,casual,63,Sunday
0003773B0C19E670,2025-07-30 21:32:13.1180000,2025-07-30 22:33:25.9190000,casual,61,Wednesday
00037764A60FCB97,2025-07-12 19:02:47.3500000,2025-07-12 19:18:24.1650000,casual,16,Saturday
0003783F9F7E3065,2025-04-22 07:35:48.9700000,2025-04-22 07:47:00.3390000,member,12,Tuesday
0003822DD583989C,2025-08-04 09:52:11.0930000,2025-08-04 09:59:02.7790000,member,7,Monday
00038CFEF4BD0DEB,2025-06-23 23:34:05.9580000,2025-06-23 23:55:47.3140000,casual,21,Monday
00038FA0C90ABF5E,2025-07-22 18:28:17.3790000,2025-07-22 18:43:37.3280000,member,15,Tuesday
00039418C7290EBF,2025-10-03 13:54:45.4320000,2025-10-03 14:10:33.2130000,member,16,Friday
00039A267C8C54C0,2025-07-16 10:55:19.5590000,2025-07-16 11:05:21.7130000,casual,10,Wednesday
0003A5EC77509618,2025-09-24 08:57:15.5440000,2025-09-24 09:07:53.9590000,member,10,Wednesday
0003A639D4DAA60B,2025-09-02 17:29:07.2130000,2025-09-02 17:43:37.4320000,member,14,Tuesday
0003A6720794AEF2,2025-04-13 03:04:32.0830000,2025-04-13 03:12:16.8110000,casual,8,Sunday
0003A77283DB1DB0,2025-08-19 20:27:28.2840000,2025-08-19 20:43:35.4320000,member,16,Tuesday
0003A7A0CB47E3C4,2025-05-13 16:52:07.4620000,2025-05-13 16:57:22.7570000,member,5,Tuesday
0003A7F0153E6BE9,2025-08-20 20:31:45.0950000,2025-08-20 20:45:08.9000000,member,14,Wednesday
0003A8287EDE2CEE,2025-06-30 14:10:08.0940000,2025-06-30 14:24:28.4530000,member,14,Monday
0003A996056015DD,2025-07-19 00:59:21.3880000,2025-07-19 01:29:47.7470000,member,30,Saturday
0003AAF259405E25,2025-02-10 17:44:38.6050000,2025-02-10 17:49:09.3660000,member,5,Monday
0003B001119A466E,2025-08-21 17:46:36.1750000,2025-08-21 18:10:03.3060000,casual,24,Thursday
0003B0295EDB9BAC,2025-05-29 17:41:02.1710000,2025-05-29 17:46:15.8830000,member,5,Thursday
0003B1F4BA803643,2025-01-27 07:16:36.3740000,2025-01-27 07:26:11.3870000,member,10,Monday
0003B50478CDB030,2025-10-17 14:59:09.2720000,2025-10-17 15:03:53.3790000,member,4,Friday
0003B6A618314CB0,2025-05-28 15:34:54.7320000,2025-05-28 15:39:10.1550000,member,5,Wednesday
0003B83BE617DCF7,2025-08-15 19:15:11.2680000,2025-08-15 19:39:06.0050000,casual,24,Friday
0003B912850AEBDE,2025-11-19 10:49:20.3980000,2025-11-19 10:54:46.5740000,member,5,Wednesday
0003BC5C24F75180,2025-09-06 22:58:32.0640000,2025-09-06 23:04:04.6500000,casual,6,Saturday
0003BDA6B6D5340A,2025-05-08 05:42:57.6550000,2025-05-08 05:45:41.4020000,member,3,Thursday
0003BE036D24E51A,2025-06-25 19:34:07.3870000,2025-06-25 19:53:09.7930000,member,19,Wednesday
0003C4C317CF77D6,2025-06-01 14:11:30.8100000,2025-06-01 14:15:17.5140000,member,4,Sunday
0003C7876F478291,2025-06-27 18:14:38.9390000,2025-06-27 18:48:29.7180000,member,34,Friday
0003CAE9296EFBDF,2025-07-28 15:59:59.3720000,2025-07-28 16:29:26.8270000,casual,30,Monday
0003CE84CB1D93D7,2025-07-24 17:56:52.6950000,2025-07-24 18:11:51.4730000,member,15,Thursday
0003D0127BAF6042,2025-07-26 12:47:05.2640000,2025-07-26 12:49:42.2170000,member,2,Saturday
0003D026CD4AB5F6,2025-10-02 13:27:51.4620000,2025-10-02 13:51:29.5930000,casual,24,Thursday
0003D24EEA540F34,2025-11-06 21:51:13.5050000,2025-11-06 22:03:42.1750000,member,12,Thursday
0003D3AB2BA57BC8,2025-06-12 21:26:44.6200000,2025-06-12 21:42:40.4400000,casual,16,Thursday
0003D92C9A7E0F3C,2025-06-15 18:36:14.6790000,2025-06-15 18:54:53.0820000,member,18,Sunday
0003DCA4872A101E,2025-09-10 17:17:36.4360000,2025-09-10 17:36:46.8900000,member,19,Wednesday
0003DDD88410F59E,2025-11-28 22:50:01.2870000,2025-11-28 23:09:53.6490000,casual,19,Friday
0003DDDF6B0B4E73,2025-08-23 18:26:34.3180000,2025-08-23 18:36:16.5860000,member,10,Saturday
0003E219383A9AAF,2025-10-06 19:08:31.6590000,2025-10-06 19:16:18.3250000,casual,8,Monday
0003E2806383364F,2025-05-21 11:14:44.6070000,2025-05-21 11:18:10.3860000,casual,4,Wednesday
0003E2F5DA3399BC,2025-11-15 14:02:15.9080000,2025-11-15 14:10:58.7830000,member,8,Saturday
0003E346F30D385E,2025-08-09 16:27:45.5360000,2025-08-09 16:37:26.4170000,member,10,Saturday
0003E47F8D6A2157,2025-06-13 16:50:46.1530000,2025-06-13 17:09:08.8220000,casual,19,Friday
0003E5F78CF5901F,2025-08-06 16:15:46.4450000,2025-08-06 16:39:21.2390000,member,24,Wednesday
0003E8118662AA72,2025-09-18 07:00:36.5750000,2025-09-18 07:03:24.2110000,casual,3,Thursday
0003EA5638BC1ABD,2025-07-12 11:44:03.2910000,2025-07-12 11:46:43.0750000,member,2,Saturday
0003EAF5B737CA36,2025-09-06 15:32:58.9180000,2025-09-06 15:35:23.0040000,casual,3,Saturday
0003EBCFE79C1469,2025-07-27 08:26:35.0620000,2025-07-27 08:59:55.9720000,member,33,Sunday
0003EC3CE6578923,2025-06-26 14:28:02.1240000,2025-06-26 14:31:46.8240000,casual,3,Thursday
0003ED80B6A57D75,2025-08-23 23:35:31.8480000,2025-08-23 23:43:02.9420000,casual,8,Saturday
0003EFECD1362DAC,2025-06-18 08:24:03.4110000,2025-06-18 08:28:09.6640000,member,4,Wednesday
0003F843069402C7,2025-08-28 18:50:26.7870000,2025-08-28 19:01:35.5820000,member,11,Thursday
0003FA2381BDCA53,2025-07-10 22:04:35.3690000,2025-07-10 22:13:08.8250000,member,9,Thursday
0003FAB0FD5B985F,2025-10-25 18:27:32.1340000,2025-10-25 18:43:05.2110000,member,16,Saturday
0003FCDC04EE7478,2025-11-02 01:42:17.8900000,2025-11-02 01:52:50.8560000,casual,10,Sunday
00040589F7E064EE,2025-08-16 15:25:23.5170000,2025-08-16 15:48:52.0380000,casual,23,Saturday
00040BA60DD9C72E,2025-11-14 17:45:55.6030000,2025-11-14 18:00:15.1360000,casual,15,Friday
00040E58B84CFBC4,2025-10-04 16:37:28.3890000,2025-10-04 16:55:15.9810000,casual,18,Saturday
000418C171A0D3CF,2025-10-11 11:29:30.7820000,2025-10-11 11:40:13.6910000,casual,11,Saturday
000419D108C4F00E,2025-05-27 19:23:43.8990000,2025-05-27 19:35:13.3860000,casual,12,Tuesday
00041DC1EE7C82B3,2025-11-16 11:28:06.5980000,2025-11-16 11:30:35.2240000,member,2,Sunday
00041E1F5391CAD5,2025-03-24 12:58:46.0310000,2025-03-24 13:17:44.8180000,member,19,Monday
00041F616D6C465F,2025-03-23 12:38:22.1760000,2025-03-23 12:53:40.4300000,member,15,Sunday
000426DC477431B1,2025-11-11 16:04:13.4920000,2025-11-11 16:12:23.1610000,member,8,Tuesday
00042D72D29DAB9F,2025-03-15 15:56:21.2960000,2025-03-15 16:04:12.3740000,casual,8,Saturday
00042D9F766C802A,2025-09-24 15:44:06.3090000,2025-09-24 15:46:22.1230000,member,2,Wednesday
0004316A940F210E,2025-06-23 16:58:39.1100000,2025-06-23 17:13:04.5670000,casual,15,Monday
000431F6C3100ED1,2025-05-02 07:17:41.9130000,2025-05-02 07:20:22.2270000,member,3,Friday
0004323CBC2A11D5,2025-06-22 15:25:51.9760000,2025-06-22 15:26:08.4050000,member,1,Sunday
000433DFB430A543,2025-11-05 06:41:48.7370000,2025-11-05 06:53:10.0430000,member,12,Wednesday
00043625314F7983,2025-11-15 16:48:24.2920000,2025-11-15 17:10:46.0290000,member,22,Saturday
0004371D7AC37EE7,2025-02-11 14:30:40.9270000,2025-02-11 14:37:23.7630000,member,7,Tuesday
00043A4CB3BBE173,2025-08-01 14:18:43.0440000,2025-08-01 14:19:58.6620000,member,1,Friday
00043ACBBF14AEE9,2025-03-29 15:04:03.6110000,2025-03-29 15:10:22.8500000,casual,6,Saturday
00043BAA1933D3E2,2025-09-14 13:12:25.2380000,2025-09-14 14:01:31.8310000,casual,49,Sunday
000449254D5F7F6D,2025-09-26 13:24:42.5230000,2025-09-26 13:26:49.3350000,member,2,Friday
00044CC622BACE1B,2025-07-22 08:43:17.8030000,2025-07-22 09:10:06.2170000,member,27,Tuesday
00044D81F3AA7194,2025-06-16 06:33:13.4250000,2025-06-16 06:38:13.5600000,member,5,Monday
00044E48A55644B5,2025-09-19 12:54:23.6970000,2025-09-19 14:53:25.7430000,member,119,Friday
000454EE0FFB3609,2025-05-10 09:20:12.7970000,2025-05-10 09:39:07.7090000,member,19,Saturday
000455DBCC4920BB,2025-03-17 16:25:01.5710000,2025-03-17 16:35:46.9580000,member,10,Monday
000455DED912F9C3,2025-08-16 19:34:06.2990000,2025-08-16 19:54:30.2950000,casual,20,Saturday
00045703C2A35D41,2025-11-03 09:22:07.4270000,2025-11-03 09:25:23.5930000,member,3,Monday
00046144DF432B3F,2025-06-22 16:29:05.1030000,2025-06-22 16:35:36.7930000,casual,6,Sunday
0004640134F6192C,2025-10-09 06:53:56.0000000,2025-10-09 06:59:22.0700000,member,6,Thursday
000465A790DC2E53,2025-07-25 08:16:53.9350000,2025-07-25 08:23:36.7070000,member,7,Friday
00046713F4AF32A5,2025-04-10 08:43:31.3360000,2025-04-10 08:52:14.4240000,member,9,Thursday
0004694C7AF82178,2025-09-01 13:57:19.7830000,2025-09-01 14:10:24.7980000,casual,13,Monday
00046C6DAD1834DE,2025-08-30 13:01:21.7100000,2025-08-30 15:09:16.2760000,casual,128,Saturday
00046CABC57CC6AA,2025-06-17 18:25:29.9190000,2025-06-17 18:43:29.0540000,casual,18,Tuesday
00046E07B62BD60B,2025-12-25 11:34:25.5170000,2025-12-25 11:53:52.2190000,member,19,Thursday
0004726916F9F752,2025-10-25 15:19:10.0210000,2025-10-25 15:27:38.4910000,casual,8,Saturday
0004748769B5DF9C,2025-08-30 14:14:10.6320000,2025-08-30 14:22:25.1960000,casual,8,Saturday
000474D8D57CDE7A,2025-04-19 16:47:59.3840000,2025-04-19 17:04:13.1430000,casual,17,Saturday
00047521D10C2A4D,2025-11-18 19:27:17.6110000,2025-11-18 19:39:46.4930000,casual,12,Tuesday
000475426A9A47AA,2025-04-23 17:29:46.4580000,2025-04-23 17:50:55.2630000,member,21,Wednesday
00047AB071FE2054,2025-05-27 07:59:20.9070000,2025-05-27 08:22:56.6960000,member,23,Tuesday
00047F2E54EFCCEC,2025-09-06 19:34:56.8800000,2025-09-06 19:58:18.3390000,member,24,Saturday
00047FE20E6AD9A6,2025-06-21 19:18:32.2430000,2025-06-21 19:19:00.9630000,casual,1,Saturday
000481CD5C576AF6,2025-10-12 10:46:19.9220000,2025-10-12 11:35:55.5560000,casual,49,Sunday
000482438EF81822,2025-10-12 10:38:37.2080000,2025-10-12 10:52:51.7870000,member,14,Sunday
000488E70CD98F80,2025-10-24 13:11:00.9400000,2025-10-24 13:51:04.9910000,member,40,Friday
00048B4B6D6E9A39,2025-06-12 20:55:55.3090000,2025-06-12 21:14:18.5820000,member,19,Thursday
00048BE12AF66AD3,2025-01-17 15:30:11.6210000,2025-01-17 15:35:27.9890000,member,5,Friday
00049528B08ED314,2025-09-15 07:32:50.1260000,2025-09-15 07:42:31.0890000,member,10,Monday
0004957B4D29F3A1,2025-05-09 18:09:10.6210000,2025-05-09 18:12:07.0420000,casual,3,Friday
000496640473B2D3,2025-08-11 01:08:52.7650000,2025-08-11 01:13:55.0590000,member,5,Monday
00049DBCF59D1F7B,2025-01-23 09:26:14.1060000,2025-01-23 09:32:51.6090000,member,6,Thursday
0004A00987EC09FB,2025-08-03 17:40:43.7660000,2025-08-03 17:46:41.2200000,member,6,Sunday
0004A1A5FCD57A10,2025-09-11 19:27:49.1020000,2025-09-11 19:45:08.7300000,member,18,Thursday
0004A5D53BA66337,2025-11-16 14:59:37.9420000,2025-11-16 15:13:18.2050000,member,14,Sunday
0004AC95B858531E,2025-10-21 11:37:06.9740000,2025-10-21 11:59:37.7310000,member,22,Tuesday
0004ACD9F91F61EE,2025-09-16 20:28:39.4190000,2025-09-16 20:38:24.2490000,member,10,Tuesday
0004B0235E08A878,2025-10-29 08:22:29.2910000,2025-10-29 08:26:15.4420000,member,4,Wednesday
0004B2C1C340E2D1,2025-11-01 12:08:01.0020000,2025-11-01 12:11:54.0460000,member,3,Saturday
0004B395C02EF2C0,2025-10-12 18:12:50.0200000,2025-10-12 18:22:14.3500000,member,10,Sunday
0004B3AFC3476C9A,2025-04-26 16:16:34.4400000,2025-04-26 16:40:15.6600000,casual,24,Saturday
0004B5FFE0E6F150,2025-05-27 11:03:55.6340000,2025-05-27 11:12:18.4780000,member,9,Tuesday
0004C258BE4FC55A,2025-04-27 01:00:08.5780000,2025-04-27 01:20:00.7160000,casual,20,Sunday
0004C429017EE484,2025-04-04 21:38:15.2440000,2025-04-04 21:40:47.9870000,member,2,Friday
0004C5DF929B1987,2025-07-21 18:56:26.8310000,2025-07-21 19:06:00.3150000,casual,10,Monday
0004CB61B5A26DF5,2025-09-08 00:23:02.4600000,2025-09-08 00:38:42.9610000,member,15,Monday
0004CBAB4E6843DF,2025-04-04 11:40:30.9050000,2025-04-04 11:45:48.8670000,casual,5,Friday
0004CBB861A5D7B3,2025-04-06 16:05:35.0130000,2025-04-06 16:17:55.6750000,member,12,Sunday
0004CCCCFA1179BC,2025-10-16 07:51:28.0120000,2025-10-16 08:23:45.0550000,member,32,Thursday
0004CE50800C9B48,2025-07-12 06:34:36.7550000,2025-07-12 06:43:22.6230000,casual,9,Saturday
0004CE91F9A78EC0,2025-07-25 23:28:32.5550000,2025-07-25 23:44:21.2050000,casual,16,Friday
0004D036C405226B,2025-09-29 18:42:03.8110000,2025-09-29 18:49:53.4140000,member,7,Monday
0004D2B56F0247B2,2025-03-22 23:32:17.1110000,2025-03-22 23:41:12.5310000,member,9,Saturday
0004D77CC9CEF3C0,2025-07-25 17:11:08.1640000,2025-07-25 17:15:04.0400000,member,4,Friday
0004D7B731EB0DEC,2025-09-15 10:51:27.3340000,2025-09-15 11:02:55.2970000,member,11,Monday
0004D8FF17ACD3A2,2025-05-15 18:57:16.6550000,2025-05-15 19:09:59.3700000,casual,12,Thursday
0004D9C6191D589D,2025-08-08 02:27:38.3040000,2025-08-08 02:28:02.7080000,member,1,Friday
0004DC1F8B0256F7,2025-09-16 18:16:46.1200000,2025-09-16 18:33:42.0400000,member,17,Tuesday
0004DD845B69ACCE,2025-07-05 23:06:12.4160000,2025-07-05 23:22:35.9420000,member,16,Saturday
0004DE5FD0954FA2,2025-07-08 09:34:05.9400000,2025-07-08 09:46:49.1460000,member,12,Tuesday
0004E247D061BAD9,2025-06-20 22:18:10.8620000,2025-06-20 22:35:32.3660000,member,17,Friday
0004E891CAFF6D1E,2025-10-04 12:33:00.1490000,2025-10-04 12:57:10.5800000,casual,24,Saturday
0004EF8D7B376618,2025-06-06 15:07:43.8060000,2025-06-06 15:24:09.2800000,casual,17,Friday
0004F03C6EACA806,2025-02-04 15:31:30.3630000,2025-02-04 15:38:11.0590000,member,7,Tuesday
0004F71450EEB8FC,2025-04-24 23:03:40.3090000,2025-04-24 23:25:28.9330000,member,22,Thursday
0004FACCBB25D3A6,2025-02-19 08:29:00.2320000,2025-02-19 08:41:26.3120000,member,12,Wednesday
00050402B28D7E79,2025-05-14 15:15:26.6640000,2025-05-14 15:22:08.5270000,casual,7,Wednesday
000504FCE58E4200,2025-02-07 20:42:29.0700000,2025-02-07 20:45:54.0240000,member,3,Friday
00050595253A2E9C,2025-08-20 20:42:24.2840000,2025-08-20 21:01:49.9380000,member,19,Wednesday
000506059F1C6506,2025-07-09 18:08:30.1550000,2025-07-09 18:27:34.5530000,member,19,Wednesday
00050EC6823882C9,2025-04-25 14:44:20.9750000,2025-04-25 14:50:58.0060000,casual,6,Friday
00050F711A8C4E6C,2025-01-05 07:11:34.7300000,2025-01-05 07:17:07.4780000,member,6,Sunday
0005144AE42D74DE,2025-05-07 09:26:59.0930000,2025-05-07 09:31:11.1290000,member,5,Wednesday
000514EB83CACB63,2025-05-25 16:36:50.1620000,2025-05-25 16:56:42.0790000,casual,20,Sunday
0005173E76CC2CDC,2025-05-15 16:42:00.3970000,2025-05-15 17:11:40.8520000,casual,29,Thursday
000518234D2753F2,2025-10-22 05:48:02.8610000,2025-10-22 05:53:56.0680000,casual,5,Wednesday
000519D761DD5C76,2025-08-05 17:35:08.8580000,2025-08-05 17:50:12.0890000,member,15,Tuesday
00051AD6ED1E244B,2025-05-23 17:45:40.5220000,2025-05-23 17:48:19.7990000,member,3,Friday
00051F95EDCF21F9,2025-10-02 15:11:43.4410000,2025-10-02 15:16:50.0010000,member,5,Thursday
000522504B1F1C73,2025-02-01 22:39:18.3290000,2025-02-01 22:44:39.0890000,member,5,Saturday
00052282AC0C96A5,2025-11-25 14:27:53.2170000,2025-11-25 14:31:45.2030000,casual,4,Tuesday
00052B25F4FA0BDB,2025-07-25 17:00:06.5860000,2025-07-25 17:20:04.1390000,member,20,Friday
00052D0C4D3DCE5C,2025-08-03 16:18:43.9340000,2025-08-03 16:38:56.5750000,casual,20,Sunday
00052DC2FBC819B6,2025-11-07 18:19:28.6200000,2025-11-07 18:28:23.1270000,member,9,Friday
00052F45F0F95A67,2025-05-11 15:50:35.6890000,2025-05-11 16:15:53.2170000,casual,25,Sunday
00053025BDBD0C3C,2025-08-23 14:54:07.1450000,2025-08-23 16:52:57.7870000,casual,118,Saturday
00053B611D10CDEC,2025-08-06 16:25:10.9560000,2025-08-06 17:00:32.0910000,casual,35,Wednesday
00053F0BD86AE4B8,2025-08-11 18:06:44.0070000,2025-08-11 18:11:29.5900000,member,5,Monday
000541D3DF3B21DE,2025-09-29 09:14:42.0980000,2025-09-29 09:33:18.0860000,member,19,Monday
00054FB84184B7AB,2025-07-25 20:21:40.9990000,2025-07-25 20:49:16.6050000,casual,28,Friday
000555039F8EBABE,2025-10-04 17:51:18.7970000,2025-10-04 17:52:46.1460000,casual,1,Saturday
00055504A58CC2CA,2025-01-05 13:45:26.8740000,2025-01-05 13:51:36.4840000,member,6,Sunday
0005564361F348AB,2025-10-30 11:24:08.9990000,2025-10-30 11:48:59.5620000,casual,24,Thursday
000557F632F8DAD2,2025-07-18 18:00:32.5650000,2025-07-18 18:11:07.8800000,member,11,Friday
000559BE0D81D85F,2025-11-22 17:25:38.6530000,2025-11-22 17:36:03.9170000,casual,11,Saturday
00055C5313C6E28E,2025-08-10 11:33:25.0670000,2025-08-10 11:48:10.4010000,casual,15,Sunday
00055F11A3870CAC,2025-08-26 17:38:11.0510000,2025-08-26 17:48:58.9780000,member,10,Tuesday
00056453B078B848,2025-08-11 11:24:29.7990000,2025-08-11 11:47:50.2510000,casual,23,Monday
000564C8CFCED0A1,2025-07-16 11:49:08.3900000,2025-07-16 11:51:30.1190000,member,2,Wednesday
00056DC942DEB3DC,2025-06-18 15:47:04.2720000,2025-06-18 15:48:34.8560000,casual,1,Wednesday
000574FA8BD3DD81,2025-09-21 14:08:56.0030000,2025-09-21 14:17:52.5970000,member,9,Sunday
0005751D695F03CF,2025-07-26 18:46:49.4600000,2025-07-26 18:56:24.3390000,casual,10,Saturday
00057690B0FC85F4,2025-11-26 15:00:02.2730000,2025-11-26 15:15:36.4440000,member,15,Wednesday
00057AC03F1D91B3,2025-10-25 21:42:49.1270000,2025-10-25 21:45:38.0940000,member,3,Saturday
00057B11414755C1,2025-12-10 18:15:52.2180000,2025-12-10 18:37:04.5840000,member,22,Wednesday
00057CA421BCA778,2025-08-23 13:54:15.8800000,2025-08-23 14:11:54.7810000,member,17,Saturday
00057E8ED7C9132E,2025-06-24 07:10:34.0230000,2025-06-24 07:24:21.1110000,member,14,Tuesday
0005852F74B7295B,2025-06-19 13:17:14.6980000,2025-06-19 13:20:49.0900000,casual,3,Thursday
